time,mV

2026 06 19 15:52:17.186556,348
,345
,350
,351
,345
,340
,352
,339
,341
,343
,352
,351
,345
,344
2026 06 19 15:52:17.251590,359
,341
,349
,348
,349
,354
,350
,357
,353
,336
,348
,373
,361
,356
2026 06 19 15:52:17.313712,353
,355
,355
,345
,352
,360
,358
,363
,364
,355
,356
,356
,362
,358
2026 06 19 15:52:17.379469,359
,361
,358
,356
,362
,361
,364
,360
,365
,371
,365
,349
,355
,357
2026 06 19 15:52:17.440877,354
,347
,352
,349
,352
,358
,357
,353
,350
,358
,356
,350
,353
,355
2026 06 19 15:52:17.501513,357
,346
,349
,352
,345
,349
,346
,355
,357
,350
,358
,354
,346
,358
2026 06 19 15:52:17.567788,363
,348
,345
,353
,348
,352
,354
,359
,363
,355
,352
,361
,354
,353
2026 06 19 15:52:17.629283,353
,349
,341
,342
,370
,359
,358
,360
,369
,369
,352
,363
,359
,357
2026 06 19 15:52:17.693574,359
,367
,353
,343
,350
,358
,357
,344
,355
,359
,345
,352
,358
,353
2026 06 19 15:52:17.756239,355
,355
,357
,355
,351
,344
,352
,349
,343
,348
,350
,349
,340
,354
2026 06 19 15:52:17.817412,370
,354
,356
,367
,364
,347
,338
,341
,374
,364
,366
,367
,362
,354
2026 06 19 15:52:17.883095,357
,361
,356
,350
,359
,348
,343
,351
,359
,358
,356
,336
,340
,369
2026 06 19 15:52:17.943576,383
,381
,373
,371
,380
,364
,358
,369
,367
,361
,361
,370
,367
,354
2026 06 19 15:52:18.009864,354
,352
,362
,376
,367
,366
,380
,363
,347
,368
,366
,335
,354
,364
2026 06 19 15:52:18.072020,362
,355
,352
,348
,339
,371
,375
,365
,334
,355
,356
,377
,370
,363
2026 06 19 15:52:18.132147,366
,357
,359
,362
,355
,333
,341
,346
,376
,377
,372
,353
,348
,349
2026 06 19 15:52:18.197953,364
,365
,364
,352
,352
,353
,356
,337
,357
,342
,336
,355
,337
,349
2026 06 19 15:52:18.259920,352
,351
,368
,358
,370
,370
,348
,343
,358
,366
,354
,343
,339
,352
2026 06 19 15:52:18.325055,353
,337
,339
,339
,342
,354
,337
,334
,333
,364
,368
,364
,350
,345
2026 06 19 15:52:18.387576,345
,342
,344
,349
,346
,348
,343
,346
,346
,342
,344
,357
,338
,364
2026 06 19 15:52:18.447534,349
,327
,350
,354
,357
,358
,349
,352
,351
,347
,344
,345
,346
,340
2026 06 19 15:52:18.513985,340
,348
,344
,343
,344
,345
,341
,339
,341
,343
,328
,342
,338
,348
2026 06 19 15:52:18.575370,350
,348
,344
,346
,351
,356
,353
,351
,345
,349
,348
,337
,345
,353
2026 06 19 15:52:18.636172,346
,342
,324
,352
,346
,356
,360
,360
,363
,358
,359
,349
,352
,350
2026 06 19 15:52:18.701519,353
,348
,337
,344
,346
,350
,344
,347
,349
,350
,347
,343
,348
,339
2026 06 19 15:52:18.763841,341
,340
,340
,347
,345
,341
,341
,342
,329
,322
,342
,349
,351
,341
2026 06 19 15:52:18.829159,334
,356
,354
,352
,346
,350
,346
,339
,338
,350
,353
,336
,335
,353
2026 06 19 15:52:18.890734,348
,344
,340
,352
,335
,352
,353
,340
,343
,346
,349
,338
,350
,364
2026 06 19 15:52:18.951478,355
,353
,363
,358
,341
,346
,361
,363
,341
,356
,358
,341
,349
,350
2026 06 19 15:52:19.017828,343
,348
,352
,345
,351
,349
,344
,356
,353
,348
,345
,343
,354
,355
2026 06 19 15:52:19.078710,366
,366
,358
,353
,345
,358
,351
,344
,347
,343
,354
,359
,357
,348
2026 06 19 15:52:19.144439,343
,356
,359
,360
,346
,365
,357
,351
,360
,358
,351
,347
,354
,355
2026 06 19 15:52:19.206248,352
,350
,352
,346
,345
,328
,353
,351
,342
,344
,346
,342
,357
,360
2026 06 19 15:52:19.267179,361
,351
,346
,354
,350
,350
,350
,350
,342
,337
,351
,348
,352
,350
2026 06 19 15:52:19.333706,353
,354
,344
,345
,347
,360
,350
,355
,358
,345
,333
,366
,355
,343
2026 06 19 15:52:19.394431,353
,359
,349
,343
,339
,358
,359
,344
,345
,359
,350
,349
,351
,344
2026 06 19 15:52:19.460216,338
,346
,353
,353
,352
,358
,348
,348
,346
,347
,348
,340
,359
,355
2026 06 19 15:52:19.521660,351
,346
,357
,354
,356
,365
,365
,352
,349
,344
,348
,342
,342
,343
2026 06 19 15:52:19.581935,340
,338
,337
,339
,346
,344
,352
,367
,354
,350
,349
,354
,352
,344
2026 06 19 15:52:19.648529,356
,348
,345
,347
,349
,341
,342
,348
,361
,350
,355
,356
,352
,337
2026 06 19 15:52:19.709534,355
,349
,348
,347
,349
,350
,352
,341
,335
,353
,346
,338
,337
,335
2026 06 19 15:52:19.774538,350
,352
,355
,354
,350
,352
,349
,341
,346
,352
,341
,344
,339
,343
2026 06 19 15:52:19.836840,330
,337
,353
,357
,360
,352
,349
,359
,352
,347
,345
,342
,346
,343
2026 06 19 15:52:19.898131,350
,347
,336
,343
,356
,344
,348
,358
,353
,346
,340
,352
,346
,339
2026 06 19 15:52:19.963245,353
,342
,341
,343
,348
,352
,352
,344
,352
,348
,344
,351
,348
,345
2026 06 19 15:52:20.024458,347
,348
,356
,350
,349
,361
,353
,347
,356
,363
,349
,356
,357
,355
2026 06 19 15:52:20.090887,347
,356
,357
,353
,344
,352
,356
,347
,351
,357
,352
,354
,349
,351
2026 06 19 15:52:20.152488,354
,350
,343
,352
,347
,349
,347
,351
,352
,344
,348
,347
,345
,349
2026 06 19 15:52:20.213324,357
,356
,348
,348
,346
,343
,341
,352
,353
,345
,349
,351
,357
,348
2026 06 19 15:52:20.279586,349
,360
,350
,346
,345
,344
,351
,347
,352
,353
,351
,356
,364
,350
2026 06 19 15:52:20.340537,350
,352
,344
,337
,339
,345
,352
,354
,349
,358
,351
,348
,336
,349
2026 06 19 15:52:20.405764,347
,347
,350
,349
,337
,343
,344
,340
,335
,344
,347
,347
,351
,348
2026 06 19 15:52:20.468358,351
,355
,349
,358
,359
,353
,356
,358
,348
,341
,344
,351
,345
,342
2026 06 19 15:52:20.529059,355
,356
,355
,351
,354
,342
,340
,354
,360
,352
,348
,356
,352
,353
2026 06 19 15:52:20.593443,348
,354
,341
,356
,362
,355
,352
,341
,350
,353
,351
,347
,345
,343
2026 06 19 15:52:20.655311,343
,350
,350
,349
,348
,353
,350
,343
,341
,349
,344
,342
,350
,349
2026 06 19 15:52:20.721221,337
,349
,347
,346
,340
,340
,336
,345
,342
,341
,341
,334
,334
,335
2026 06 19 15:52:20.783182,347
,345
