time,mV

2026 06 19 17:25:36.748722,352
,345
,338
,352
,337
,335
,340
,351
,349
,348
,335
,358
,343
,341
2026 06 19 17:25:36.809575,309
,364
,366
,330
,348
,334
,346
,319
,352
,348
,322
,309
,335
,334
2026 06 19 17:25:36.874527,337
,349
,344
,338
,336
,337
,354
,331
,320
,340
,360
,333
,333
,356
2026 06 19 17:25:36.937474,337
,332
,343
,362
,336
,354
,343
,331
,346
,359
,348
,340
,324
,349
2026 06 19 17:25:36.999133,366
,356
,336
,354
,355
,353
,368
,347
,350
,332
,335
,354
,335
,343
2026 06 19 17:25:37.063875,358
,355
,337
,329
,370
,364
,340
,338
,360
,344
,333
,359
,359
,350
2026 06 19 17:25:37.127285,338
,351
,349
,348
,358
,360
,341
,353
,362
,350
,362
,347
,344
,355
2026 06 19 17:25:37.191216,360
,351
,361
,357
,341
,361
,361
,356
,334
,374
,368
,341
,342
,344
2026 06 19 17:25:37.252454,371
,336
,352
,383
,359
,354
,338
,377
,356
,345
,363
,358
,358
,371
2026 06 19 17:25:37.314190,367
,356
,345
,360
,356
,370
,322
,343
,378
,372
,351
,379
,366
,346
2026 06 19 17:25:37.379478,351
,355
,354
,354
,363
,364
,331
,350
,345
,349
,318
,372
,383
,353
2026 06 19 17:25:37.441027,357
,366
,367
,352
,348
,364
,344
,327
,349
,354
,350
,339
,372
,364
2026 06 19 17:25:37.506577,348
,342
,347
,349
,351
,354
,374
,345
,342
,356
,335
,365
,352
,361
2026 06 19 17:25:37.568004,365
,345
,361
,371
,364
,348
,346
,358
,351
,336
,355
,372
,336
,331
2026 06 19 17:25:37.631381,366
,361
,345
,351
,345
,354
,345
,375
,362
,350
,350
,355
,349
,322
2026 06 19 17:25:37.697251,353
,355
,344
,296
,379
,381
,328
,349
,387
,362
,342
,318
,368
,364
2026 06 19 17:25:37.755771,349
,355
,372
,359
,351
,359
,354
,333
,351
,358
,371
,333
,351
,362
2026 06 19 17:25:37.821025,350
,341
,355
,372
,362
,345
,364
,357
,347
,353
,354
,349
,356
,358
2026 06 19 17:25:37.883537,352
,318
,344
,376
,363
,350
,368
,365
,364
,352
,345
,360
,347
,333
2026 06 19 17:25:37.945550,351
,361
,347
,355
,344
,367
,319
,335
,358
,376
,343
,361
,375
,346
