time,mV

2026 06 24 14:02:51.583600,293
,256
,432
,371
,333
,367
,397
,316
,328
,368
,359
,300
,331
,389
2026 06 24 14:02:51.645640,323
,304
,349
,384
,300
,316
,354
,366
,291
,326
,375
,339
,311
,335
2026 06 24 14:02:51.707202,390
,317
,331
,364
,381
,297
,334
,379
,349
,314
,344
,403
,328
,331
2026 06 24 14:02:51.772499,361
,402
,302
,330
,383
,370
,310
,339
,397
,349
,332
,362
,408
,313
2026 06 24 14:02:51.833746,319
,372
,389
,311
,333
,403
,318
,298
,395
,429
,337
,333
,371
,407
2026 06 24 14:02:51.899392,306
,339
,385
,356
,317
,345
,408
,317
,321
,330
,382
,314
,340
,379
2026 06 24 14:02:51.960476,375
,324
,349
,409
,335
,320
,363
,405
,324
,333
,376
,395
,311
,335
2026 06 24 14:02:52.021914,401
,359
,332
,363
,418
,326
,335
,364
,397
,293
,310
,391
,379
,299
2026 06 24 14:02:52.087877,339
,437
,353
,344
,369
,400
,305
,337
,386
,375
,319
,347
,407
,335
2026 06 24 14:02:52.149216,326
,349
,404
,309
,326
,366
,368
,284
,335
,405
,359
,321
,341
,398
2026 06 24 14:02:52.214287,315
,338
,350
,389
,306
,334
,344
,360
,326
,351
,404
,340
,348
,364
2026 06 24 14:02:52.276044,401
,310
,333
,379
,377
,310
,332
,410
,344
,330
,357
,403
,312
,337
2026 06 24 14:02:52.337031,364
,384
,320
,347
,400
,346
,324
,351
,412
,331
,342
,364
,388
,322
2026 06 24 14:02:52.402729,341
,388
,361
,328
,332
,378
,347
,363
,371
,408
,301
,368
,416
,396
2026 06 24 14:02:52.464515,331
,357
,411
,346
,333
,352
,401
,316
,317
,374
,390
,319
,341
,398
2026 06 24 14:02:52.529467,353
,336
,370
,425
,334
,352
,365
,396
,311
,342
,395
,371
,327
,333
2026 06 24 14:02:52.591746,374
,340
,335
,366
,405
,320
,362
,398
,387
,329
,339
,399
,342
,332
2026 06 24 14:02:52.652802,332
,399
,314
,360
,377
,391
,316
,353
,409
,360
,335
,358
,411
,326
2026 06 24 14:02:52.719346,346
,370
,395
,292
,307
,333
,365
,370
,366
,416
,344
,362
,377
,410
2026 06 24 14:02:52.779843,323
,345
,382
,368
,305
,341
,396
,339
,348
,367
,412
,320
,340
,373
2026 06 24 14:02:52.845064,388
,318
,343
,405
,357
,334
,359
,420
,335
,349
,367
,391
,314
,339
2026 06 24 14:02:52.906887,388
,366
,326
,349
,423
,347
,349
,368
,411
,320
,327
,377
,378
,265
2026 06 24 14:02:52.968074,302
,405
,364
,383
,395
,444
,354
,369
,390
,389
,325
,356
,407
,351
2026 06 24 14:02:53.034054,337
,356
,416
,330
,345
,369
,395
,318
,351
,392
,356
,335
,370
,420
2026 06 24 14:02:53.095403,320
,333
,365
,422
,338
,350
,387
,351
,333
,351
,385
,311
,360
,393
2026 06 24 14:02:53.160900,448
,348
,364
,386
,394
,321
,347
,395
,350
,330
,339
,391
,307
,317
2026 06 24 14:02:53.221956,351
,371
,274
,375
,419
,361
,335
,355
,423
,340
,337
,356
,401
,311
2026 06 24 14:02:53.283722,337
,376
,368
,305
,337
,400
,352
,322
,347
,399
,310
,359
,389
,395
2026 06 24 14:02:53.349562,303
,359
,421
,374
,348
,353
,398
,316
,327
,386
,416
,325
,344
,405
2026 06 24 14:02:53.410673,375
,332
,353
,407
,316
,329
,358
,406
,315
,343
,370
,356
,311
,323
2026 06 24 14:02:53.475972,366
,291
,410
,381
,413
,307
,349
,377
,384
,317
,334
,394
,351
,294
2026 06 24 14:02:53.537304,314
,406
,335
,344
,361
,384
,316
,351
,394
,366
,335
,352
,407
,312
2026 06 24 14:02:53.599390,339
,363
,380
,270
,334
,387
,356
,318
,372
,418
,347
,342
,346
,397
2026 06 24 14:02:53.664743,316
,343
,370
,382
,311
,326
,363
,350
,350
,337
,369
,327
,360
,380
2026 06 24 14:02:53.725712,387
,312
,334
,384
,360
,320
,340
,397
,322
,333
,343
,386
,292
,314
2026 06 24 14:02:53.791667,371
,369
,328
,349
,401
,323
,326
,355
,397
,303
,320
,333
,363
,348
2026 06 24 14:02:53.853010,361
,408
,365
,332
,340
,395
,319
,332
,353
,384
,299
,330
,381
,357
2026 06 24 14:02:53.914033,314
,341
,399
,325
,324
,340
,395
,299
,326
,364
,372
,307
,313
,364
2026 06 24 14:02:53.980169,345
,335
,362
,432
,326
,338
,362
,386
,295
,344
,378
,350
,321
,340
2026 06 24 14:02:54.041682,408
,308
,327
,345
,388
,316
,332
,365
,366
,328
,337
,387
,307
,356
2026 06 24 14:02:54.102880,372
,402
,315
,341
,386
,363
,312
,334
,399
,330
,322
,343
,396
,313
2026 06 24 14:02:54.168599,329
,356
,368
,294
,340
,375
,313
,348
,365
,412
,314
,333
,352
,385
2026 06 24 14:02:54.230222,301
,329
,372
,323
,282
,336
,387
,318
,346
,356
,402
,308
,326
,358
2026 06 24 14:02:54.295495,354
,310
,332
,385
,325
,326
,335
,384
,301
,328
,348
,359
,288
,310
