time,mV

2026 06 19 16:39:05.123034,431
,432
,453
,444
,438
,452
,474
,495
,495
,493
,479
,531
,557
,523
2026 06 19 16:39:05.181855,559
,590
,601
,599
,601
,602
,600
,600
,601
,600
,601
,600
,601
,602
2026 06 19 16:39:05.247731,601
,600
,600
,601
,601
,600
,600
,601
,602
,601
,602
,600
,601
,600
2026 06 19 16:39:05.308788,600
,601
,601
,601
,601
,601
,601
,601
,601
,601
,601
,599
,601
,602
2026 06 19 16:39:05.369302,601
,601
,600
,601
,601
,600
,601
,600
,601
,600
,600
,601
,600
,601
2026 06 19 16:39:05.435713,602
,601
,601
,600
,600
,599
,601
,600
,601
,600
,602
,600
,601
,600
2026 06 19 16:39:05.497658,600
,600
,600
,600
,601
,600
,602
,601
,600
,600
,600
,601
,601
,601
2026 06 19 16:39:05.558334,601
,600
,600
,601
,601
,601
,600
,601
,600
,601
,601
,601
,600
,601
2026 06 19 16:39:05.624379,601
,600
,601
,600
,602
,601
,603
,602
,600
,601
,600
,600
,600
,602
2026 06 19 16:39:05.685581,600
,601
,599
,601
,600
,601
,601
,601
,600
,601
,600
,601
,600
,601
2026 06 19 16:39:05.751501,601
,601
,600
,601
,601
,601
,602
,600
,601
,600
,601
,600
,601
,601
2026 06 19 16:39:05.814157,600
,600
,601
,600
,601
,601
,601
,599
,601
,601
,600
,600
,601
,600
2026 06 19 16:39:05.874461,601
,600
,600
,600
,601
,601
,601
,600
,601
,600
,599
,601
,602
,601
2026 06 19 16:39:05.938924,601
,600
,600
,600
,601
,600
,601
,601
,601
,600
,602
,600
,601
,600
2026 06 19 16:39:06.001079,601
,601
,600
,600
,601
,600
,599
,601
,602
,601
,600
,601
,597
,573
2026 06 19 16:39:06.066571,560
,548
,529
,515
,504
,487
,469
,444
,426
,419
,400
,380
,370
,365
2026 06 19 16:39:06.128347,360
,349
,335
,323
,313
,309
,295
,270
,258
,293
,276
,270
,274
,275
2026 06 19 16:39:06.189644,280
,259
,254
,247
,241
,230
,208
,243
,237
,201
,216
,245
,219
,214
2026 06 19 16:39:06.255374,240
,235
,240
,201
,130
,121
,132
,135
,134
,122
,145
,103
,136
,156
2026 06 19 16:39:06.316418,177
,177
,148
,144
,120
,119
,102
,97
,102
,65
,38
,14
,0
,29
2026 06 19 16:39:06.382195,3
,18
,2
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 06 19 16:39:06.443656,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 06 19 16:39:06.505275,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 06 19 16:39:06.570860,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 06 19 16:39:06.632006,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 06 19 16:39:06.697179,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 06 19 16:39:06.758498,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 06 19 16:39:06.819323,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 06 19 16:39:06.885198,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 06 19 16:39:06.946773,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 06 19 16:39:07.013124,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 06 19 16:39:07.074135,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
2026 06 19 16:39:07.135836,0
,0
,0
,0
,6
,0
,0
,0
,0
,0
,0
,10
,18
,35
2026 06 19 16:39:07.201017,43
,50
,53
,74
,85
,90
,99
,106
,93
,89
,98
,121
,121
,123
2026 06 19 16:39:07.262501,134
,142
,144
,150
,154
,160
,167
,164
,175
,182
,182
,199
,205
,202
2026 06 19 16:39:07.328517,208
,215
,223
,222
,226
,239
,241
,220
,222
,249
,254
,253
,258
,274
2026 06 19 16:39:07.388897,264
,262
,269
,280
,269
,247
,305
,246
,285
,314
,305
,284
,284
,273
2026 06 19 16:39:07.449777,297
,285
,270
,286
,301
,350
,324
,323
,317
,289
,303
,316
,315
,322
2026 06 19 16:39:07.516909,322
,323
,322
,325
,338
,339
,334
,342
,350
,342
,331
,337
,347
,332
2026 06 19 16:39:07.578202,364
,364
,341
,360
,361
,356
,352
,335
,352
,396
,391
,376
,371
,363
2026 06 19 16:39:07.643201,390
,383
,394
,394
,394
,425
,444
,427
,354
,335
,357
,350
,364
,377
2026 06 19 16:39:07.704860,373
,368
,382
,391
,383
,381
,401
,385
,370
,378
,412
,409
,386
,393
2026 06 19 16:39:07.766832,385
,406
,412
,411
,383
,391
,396
,409
,382
,401
,421
,421
,409
,401
2026 06 19 16:39:07.832480,431
,426
,408
,407
,412
,414
,400
,405
,415
,418
,399
,425
,420
,400
2026 06 19 16:39:07.893505,381
,401
,402
,388
,388
,400
,396
,387
,400
,412
,405
,401
,416
,418
2026 06 19 16:39:07.958603,407
,413
,415
,409
,395
,416
,418
,382
,374
,429
,399
,433
,421
,415
2026 06 19 16:39:08.019256,422
,402
,406
,409
,403
,397
,407
,413
,398
,398
,408
,402
,409
,397
2026 06 19 16:39:08.082272,401
,421
,396
,379
,392
,386
,381
,396
,395
,396
,388
,398
,392
,374
2026 06 19 16:39:08.147627,378
,399
,391
,379
,388
,397
,381
,375
,391
,386
,373
,382
,391
,381
2026 06 19 16:39:08.209625,374
,385
,391
,386
,367
,377
,358
,390
,397
,396
,396
,387
,392
,403
