time,mV

2026 06 19 17:32:42.004204,339
,342
,343
,341
,339
,336
,349
,349
,343
,340
,338
,339
,334
,355
2026 06 19 17:32:42.069720,340
,352
,350
,341
,355
,356
,351
,346
,352
,342
,349
,352
,350
,351
2026 06 19 17:32:42.134202,357
,351
,346
,350
,350
,350
,336
,351
,361
,351
,346
,357
,357
,350
2026 06 19 17:32:42.192510,350
,354
,354
,345
,354
,356
,352
,350
,356
,348
,341
,342
,353
,347
2026 06 19 17:32:42.258462,326
,360
,365
,355
,352
,357
,369
,366
,361
,363
,357
,350
,352
,348
2026 06 19 17:32:42.319956,345
,351
,353
,353
,352
,344
,351
,346
,333
,352
,348
,339
,338
,344
2026 06 19 17:32:42.385700,351
,352
,348
,357
,355
,349
,349
,357
,358
,349
,354
,359
,348
,347
2026 06 19 17:32:42.446105,346
,344
,360
,353
,358
,363
,355
,353
,360
,356
,351
,353
,356
,354
2026 06 19 17:32:42.508390,348
,347
,350
,352
,345
,350
,351
,346
,348
,351
,343
,347
,344
,335
2026 06 19 17:32:42.574027,357
,350
,340
,356
,352
,352
,356
,350
,348
,361
,360
,354
,349
,358
2026 06 19 17:32:42.635291,358
,352
,354
,360
,353
,352
,353
,356
,350
,349
,353
,347
,343
,354
2026 06 19 17:32:42.699970,358
,351
,354
,352
,348
,354
,352
,357
,354
,343
,332
,353
,359
,352
2026 06 19 17:32:42.762400,355
,360
,354
,348
,342
,351
,354
,349
,358
,355
,344
,337
,340
,353
2026 06 19 17:32:42.823342,341
,348
,350
,350
,350
,357
,350
,354
,353
,354
,358
,349
,352
,354
2026 06 19 17:32:42.889305,353
,347
,359
,355
,347
,340
,347
,349
,340
,337
,344
,339
,326
,341
2026 06 19 17:32:42.950581,349
,339
,337
,345
,337
,335
,344
,346
,342
,336
,342
,344
,333
,337
2026 06 19 17:32:43.016194,344
,344
,340
,341
,348
,334
,339
,346
,352
,349
,340
,344
,339
,337
2026 06 19 17:32:43.076540,339
,351
,353
,348
,354
,357
,354
,347
,354
,354
,350
,343
,345
,352
2026 06 19 17:32:43.139318,350
,354
,356
,349
,336
,353
,353
,340
,338
,345
,342
,340
,344
,349
2026 06 19 17:32:43.204443,350
,342
,352
,354
,350
,342
,352
,345
,353
,349
,347
,354
,346
,351
2026 06 19 17:32:43.266219,356
,349
,345
,354
,352
,345
,348
,357
,354
,349
,344
,351
,352
,346
2026 06 19 17:32:43.331277,351
,354
,348
,342
,351
,353
,335
,340
,361
,355
,354
,356
,357
,348
2026 06 19 17:32:43.393156,349
,357
,354
,349
,344
,350
,341
,345
,352
,354
,354
,347
,354
,341
2026 06 19 17:32:43.454713,350
,349
,354
,348
,336
,352
,352
,345
,346
,358
,356
,342
,343
,357
2026 06 19 17:32:43.519868,355
,347
,350
,349
,349
,344
,348
,356
,351
,339
,349
,340
,342
,341
2026 06 19 17:32:43.581049,347
,351
,349
,357
,356
,349
,341
,347
,346
,346
,342
,345
,348
,344
2026 06 19 17:32:43.646667,349
,347
,350
,349
,349
,346
,350
,343
,351
,352
,346
,345
,354
,357
2026 06 19 17:32:43.707878,352
,352
,353
,350
,339
,351
,345
,350
,342
,353
,358
,350
,353
,353
2026 06 19 17:32:43.769903,351
,346
,352
,349
,347
,342
,349
,350
,339
,338
,341
,341
,335
,331
2026 06 19 17:32:43.835217,330
,342
,319
,333
,346
,336
,337
,335
,338
,336
,341
,346
,344
,334
2026 06 19 17:32:43.896562,340
,345
,336
,334
,339
,344
,339
,338
,338
,339
,319
,354
,352
,340
2026 06 19 17:32:43.957799,343
,352
,343
,339
,340
,341
,335
,336
,338
,338
,338
,331
,337
,341
2026 06 19 17:32:44.023978,338
,337
,343
,343
,333
,345
,342
,347
,349
,345
,354
,345
,333
,350
2026 06 19 17:32:44.084816,351
,349
,356
,356
,347
,343
,353
,361
,353
,346
,359
,348
,343
,341
2026 06 19 17:32:44.150627,353
,352
,347
,352
,354
,352
,341
,342
,353
,360
,357
,356
,355
,343
2026 06 19 17:32:44.212411,340
,348
,342
,333
,347
,345
,343
,342
,353
,356
,349
,349
,352
,342
2026 06 19 17:32:44.274005,343
,349
,349
,344
,333
,345
,326
,336
,349
,345
,343
,336
,342
,336
2026 06 19 17:32:44.338698,330
,326
,327
,332
,329
,331
,334
,331
,323
,328
,327
,323
,320
,325
2026 06 19 17:32:44.400763,327
,320
,318
,307
,303
,321
,315
,326
,327
,316
,326
,326
,332
,325
2026 06 19 17:32:44.465262,333
,330
,325
,320
,328
,328
,321
,327
,315
,320
,320
,334
,331
,330
2026 06 19 17:32:44.528062,319
,338
,335
,341
,339
,337
,331
,324
,328
,331
,328
,323
,333
,331
2026 06 19 17:32:44.589223,333
,330
,318
,325
,318
,319
,325
,323
,328
,335
,332
,324
,324
,326
2026 06 19 17:32:44.654596,318
,327
,337
,337
,334
,329
,331
,332
,327
,321
,330
,340
,336
,335
2026 06 19 17:32:44.715727,329
,327
,327
,342
,342
,343
,342
,348
,344
,346
,347
,344
,350
,340
2026 06 19 17:32:44.781084,355
,352
,344
,349
,353
,351
,346
,354
,350
,352
,347
,345
,339
,332
2026 06 19 17:32:44.843337,325
,343
,346
,340
,341
,348
,348
,344
,347
,339
,353
,349
,355
,348
2026 06 19 17:32:44.904363,347
,351
,354
,348
,344
,352
,356
,356
,347
,356
,351
,352
,350
,354
2026 06 19 17:32:44.970271,356
,350
,345
,353
,350
,349
,351
,351
,346
,344
,357
,345
,345
,355
2026 06 19 17:32:45.031315,360
,352
,359
,356
,354
,358
,353
,357
,347
,352
,353
,348
,345
,340
2026 06 19 17:32:45.096713,343
,348
,346
,344
,352
,363
,366
,354
,363
,375
,369
,369
,372
,369
2026 06 19 17:32:45.158616,363
,365
,365
,356
,364
,376
,374
,372
,361
,369
,360
,349
,362
,361
2026 06 19 17:32:45.219311,354
,353
,351
,358
,354
,353
,363
,354
,353
,361
,373
,364
,353
,365
2026 06 19 17:32:45.285486,367
,367
,366
,356
,351
,352
,363
,327
,365
,333
,361
,371
,337
,355
2026 06 19 17:32:45.346268,362
,359
,323
,360
,326
,380
,358
,366
,387
,369
,353
,365
,345
,336
2026 06 19 17:32:45.412276,370
,372
,357
,355
,352
,353
,344
,344
,344
,349
,339
,333
,342
,337
2026 06 19 17:32:45.473909,341
,346
,350
,350
,334
,332
,339
,326
,340
,349
,356
,339
,344
,358
2026 06 19 17:32:45.535667,352
,349
,354
,363
,367
,360
,361
,352
,356
,354
,369
,361
,344
,354
2026 06 19 17:32:45.601400,378
,362
,372
,378
,368
,364
,359
,359
,358
,360
,364
,368
,357
,357
2026 06 19 17:32:45.662160,359
,358
,364
,358
,361
,352
,347
,372
,360
,356
,342
,394
,380
,367
2026 06 19 17:32:45.727732,355
,376
,369
,363
,356
,362
,360
,354
,358
,360
,361
,358
,362
,342
2026 06 19 17:32:45.789239,357
,362
,356
,377
,360
,358
,364
,346
,349
,364
,355
,352
,352
,350
2026 06 19 17:32:45.850656,365
,351
,367
,372
,370
,357
,351
,354
,348
,339
,351
,352
,347
,349
2026 06 19 17:32:45.916195,358
,361
,345
,359
,359
,367
,359
,371
,363
,361
,363
,370
,368
,363
2026 06 19 17:32:45.977423,366
,357
,360
,357
,369
,354
,371
,358
,353
,361
,356
,369
,365
,359
2026 06 19 17:32:46.041003,349
,368
,369
,364
,348
,354
,372
,361
,363
,370
,368
,340
,336
,367
2026 06 19 17:32:46.104505,354
,356
,355
,344
,383
,363
,360
,356
,353
,352
,349
,346
,338
,349
2026 06 19 17:32:46.165038,350
,348
,344
,354
,355
,346
,351
,361
,363
,352
,357
,362
,361
,354
2026 06 19 17:32:46.231491,357
,353
,350
,345
,361
,350
,341
,362
,364
,363
,354
,354
,354
,353
2026 06 19 17:32:46.292433,355
,352
,352
,358
,352
,353
,357
,351
,359
,362
,354
,343
,363
,360
2026 06 19 17:32:46.358449,351
,348
,356
,355
,348
,350
,357
,353
,348
,355
,357
,353
,343
,279
2026 06 19 17:32:46.419660,246
,368
,387
,353
,371
,338
,360
,345
,278
,341
,413
,401
,375
,366
2026 06 19 17:32:46.481361,360
,352
,341
,322
,244
,377
,363
,358
,352
,352
,359
,348
,349
,345
2026 06 19 17:32:46.546210,324
,346
,361
,349
,336
,344
,360
,364
,359
,351
,347
,348
,347
,346
2026 06 19 17:32:46.608004,349
,357
,354
,336
,326
,355
,363
,354
,342
,349
,362
,352
,356
,362
2026 06 19 17:32:46.673837,370
,359
,367
,366
,355
,356
,362
,360
,327
,358
,369
,361
,347
,352
2026 06 19 17:32:46.735496,336
,358
,352
,354
,344
,348
,343
,345
,351
,343
,350
,346
,336
,337
2026 06 19 17:32:46.796278,345
,332
,330
,337
,341
,342
,340
,344
,349
,345
,338
,340
,341
,331
2026 06 19 17:32:46.862352,334
,338
,341
,337
,337
,341
,335
,333
,345
,346
,341
,341
,351
,349
2026 06 19 17:32:46.924139,351
,353
,351
,351
,354
,356
,360
,354
,349
,358
,352
,342
,350
,356
2026 06 19 17:32:46.989209,349
,347
,347
,358
,349
,343
,354
,348
,328
,352
,359
,351
,350
,355
2026 06 19 17:32:47.050652,357
,356
,350
,356
,362
,350
,342
,341
,355
,349
,355
,355
,351
,346
2026 06 19 17:32:47.112178,346
,343
,339
,340
,338
,338
,343
,354
,356
,350
,343
,346
,357
,349
2026 06 19 17:32:47.176909,352
,353
,348
,354
,354
,346
,357
,343
,352
,354
