time,mV

2026 06 24 16:46:05.054160,304
,289
,313
,281
,282
,310
,306
,292
,300
,322
,284
,255
,250
,341
2026 06 24 16:46:05.116628,309
,314
,306
,315
,305
,305
,311
,284
,207
,264
,368
,319
,293
,314
2026 06 24 16:46:05.181976,348
,285
,301
,334
,315
,317
,310
,326
,298
,309
,308
,341
,294
,298
2026 06 24 16:46:05.243884,291
,286
,285
,310
,339
,323
,322
,308
,324
,301
,288
,318
,326
,299
2026 06 24 16:46:05.304872,293
,343
,309
,292
,306
,323
,280
,291
,281
,321
,287
,282
,295
,300
2026 06 24 16:46:05.369401,283
,293
,331
,286
,314
,292
,304
,294
,303
,274
,313
,297
,286
,329
2026 06 24 16:46:05.431385,311
,283
,305
,320
,256
,314
,284
,330
,283
,311
,317
,234
,277
,300
2026 06 24 16:46:05.497389,308
,208
,278
,313
,330
,349
,351
,347
,323
,291
,300
,314
,307
,316
2026 06 24 16:46:05.558884,262
,282
,184
,219
,302
,220
,371
,376
,314
,303
,332
,301
,335
,296
2026 06 24 16:46:05.620006,290
,265
,318
,288
,275
,301
,283
,274
,261
,289
,267
,280
,281
,313
2026 06 24 16:46:05.685087,283
,282
,290
,280
,285
,267
,309
,278
,295
,284
,319
,279
,283
,271
2026 06 24 16:46:05.747296,308
,280
,282
,334
,303
,296
,300
,300
,281
,285
,289
,304
,275
,268
2026 06 24 16:46:05.812636,232
,178
,368
,357
,336
,274
,268
,336
,354
,298
,309
,327
,325
,312
2026 06 24 16:46:05.874177,302
,321
,279
,283
,283
,324
,291
,306
,308
,296
,299
,293
,323
,291
2026 06 24 16:46:05.935184,278
,289
,327
,286
,290
,301
,321
,293
,293
,310
,299
,291
,287
,324
2026 06 24 16:46:06.001054,284
,304
,294
,292
,283
,305
,315
,306
,297
,302
,325
,296
,300
,297
2026 06 24 16:46:06.062064,321
,254
,227
,301
,339
,238
,324
,375
,329
,323
,316
,343
,298
,322
2026 06 24 16:46:06.128046,320
,325
,296
,297
,317
,287
,298
,298
,327
,283
,289
,294
,321
,293
2026 06 24 16:46:06.189887,300
,316
,309
,297
,300
,335
,293
,292
,278
,307
,282
,301
,305
,310
2026 06 24 16:46:06.251049,292
,303
,334
,301
,303
,297
,329
,293
,295
,304
,313
,297
,304
,309
2026 06 24 16:46:06.316489,282
,305
,320
,343
,295
,304
,300
,312
,329
,335
,331
,316
,266
,278
2026 06 24 16:46:06.377159,386
,341
,334
,294
,311
,319
,338
,340
,331
,309
,316
,331
,303
,313
2026 06 24 16:46:06.443296,298
,336
,290
,304
,308
,319
,298
,314
,328
,310
,305
,307
,342
,304
2026 06 24 16:46:06.505240,301
,317
,331
,302
,306
,323
,309
,307
,306
,346
