time,mV

2026 06 19 16:59:11.669764,333
,333
,339
,337
,338
,339
,336
,335
,339
,342
,340
,335
,346
,347
2026 06 19 16:59:11.731340,346
,342
,343
,341
,335
,345
,343
,347
,330
,360
,349
,353
,340
,346
2026 06 19 16:59:11.792884,355
,351
,345
,351
,348
,328
,350
,352
,348
,350
,352
,355
,345
,350
2026 06 19 16:59:11.858502,350
,342
,337
,338
,327
,352
,352
,345
,351
,345
,349
,357
,357
,354
2026 06 19 16:59:11.920114,351
,354
,352
,347
,354
,347
,332
,332
,346
,352
,341
,339
,358
,386
2026 06 19 16:59:11.985502,349
,367
,367
,363
,366
,353
,357
,351
,349
,370
,353
,327
,375
,370
2026 06 19 16:59:12.045673,365
,347
,369
,371
,356
,343
,342
,361
,348
,355
,350
,350
,348
,350
2026 06 19 16:59:12.108320,347
,342
,343
,349
,355
,350
,347
,349
,353
,345
,352
,355
,351
,352
2026 06 19 16:59:12.173554,357
,360
,362
,358
,348
,349
,356
,359
,352
,343
,346
,351
,353
,356
2026 06 19 16:59:12.235503,369
,367
,355
,355
,344
,358
,362
,351
,364
,367
,361
,356
,350
,351
2026 06 19 16:59:12.300804,345
,353
,361
,355
,350
,354
,353
,355
,346
,362
,359
,358
,360
,361
2026 06 19 16:59:12.362585,364
,360
,368
,363
,359
,362
,359
,367
,362
,358
,355
,341
,347
,360
2026 06 19 16:59:12.422848,370
,365
,359
,358
,358
,360
,357
,356
,354
,349
,355
,349
,356
,356
2026 06 19 16:59:12.488784,357
,360
,347
,352
,346
,356
,351
,357
,359
,358
,354
,353
,360
,346
2026 06 19 16:59:12.549997,354
,366
,361
,367
,363
,365
,359
,353
,358
,355
,360
,353
,356
,349
2026 06 19 16:59:12.616361,341
,356
,360
,356
,350
,344
,352
,345
,334
,347
,363
,354
,352
,350
2026 06 19 16:59:12.677462,372
,354
,353
,355
,357
,356
,358
,352
,347
,365
,365
,355
,370
,357
2026 06 19 16:59:12.738982,358
,358
,356
,355
,356
,360
,357
,362
,363
,363
,361
,365
,362
,353
2026 06 19 16:59:12.804634,365
,357
,362
,366
,363
,359
,363
,352
,361
,365
,349
,361
,365
,361
2026 06 19 16:59:12.865537,365
,370
,362
,366
,357
,360
,361
,358
,358
,361
,360
,357
,363
,357
2026 06 19 16:59:12.931183,357
,361
,355
,345
,357
,355
,378
,378
,369
,365
,364
,360
,363
,363
2026 06 19 16:59:12.993110,363
,345
,363
,362
,357
,344
,364
,358
,347
,358
,362
,369
,365
,357
2026 06 19 16:59:13.054601,352
,349
,350
,365
,351
,355
,362
,361
,366
,360
,338
,347
,359
,359
2026 06 19 16:59:13.120099,349
,340
,367
,368
,360
,350
,349
,356
,348
,374
,368
,354
,350
,346
2026 06 19 16:59:13.180337,346
,351
,359
,365
,346
,360
,362
,359
,339
,359
,355
,364
,364
,367
2026 06 19 16:59:13.246497,357
,352
,367
,361
,351
,368
,365
,365
,339
,345
,363
,359
,357
,359
2026 06 19 16:59:13.307201,353
,329
,340
,370
,375
,362
,377
,376
,376
,370
,364
,361
,352
,347
2026 06 19 16:59:13.369658,343
,352
,357
,351
,355
,370
,370
,375
,350
,354
,354
,361
,358
,355
2026 06 19 16:59:13.435694,366
,352
,359
,355
,341
,353
,357
,345
,351
,338
,357
,368
,353
,361
2026 06 19 16:59:13.497186,358
,352
,352
,362
,357
,349
,354
,359
,364
,362
,347
,355
,346
,351
2026 06 19 16:59:13.562628,356
,367
,360
,350
,361
,350
,352
,363
,359
,351
,348
,351
,346
,347
2026 06 19 16:59:13.623012,365
,357
,358
,347
,359
,351
,355
,358
,349
,345
,344
,347
,352
,349
2026 06 19 16:59:13.684537,353
,347
,351
,353
,350
,354
,355
,354
,357
,352
,340
,337
,362
,359
2026 06 19 16:59:13.749995,356
,346
,351
,356
,349
,365
,375
,369
,367
,362
,360
,358
,351
,351
2026 06 19 16:59:13.812298,350
,351
,350
,357
,339
,348
,357
,367
,345
,355
,347
,340
,337
,354
2026 06 19 16:59:13.877472,351
,351
,356
,358
,361
,353
,351
,351
,359
,354
,348
,353
,348
,352
2026 06 19 16:59:13.938913,344
,360
,356
,344
,350
,354
,342
,347
,341
,348
,334
,344
,347
,348
2026 06 19 16:59:14.000432,347
,336
,342
,330
,340
,346
,349
,333
,344
,344
,353
,347
,358
,358
2026 06 19 16:59:14.066228,351
,346
,342
,361
,347
,348
,355
,353
,341
,345
,348
,343
,345
,339
2026 06 19 16:59:14.127714,350
,346
,353
,347
,355
,350
,354
,354
,355
,359
,355
,350
,360
,358
2026 06 19 16:59:14.188942,355
,359
,351
,348
,358
,365
,351
,356
,357
,349
,348
,354
,360
,358
2026 06 19 16:59:14.252857,357
,355
,356
,347
,354
,345
,346
,345
,350
,351
,346
,340
,350
,358
2026 06 19 16:59:14.315483,346
,347
,358
,353
,349
,353
,351
,335
,343
,365
,372
,353
,361
,357
2026 06 19 16:59:14.381514,357
,345
,352
,358
,361
,349
,360
,356
,348
,346
,352
,358
,352
,355
2026 06 19 16:59:14.442466,363
,339
,350
,362
,360
,363
,350
,362
,363
,357
,358
,360
,365
,352
2026 06 19 16:59:14.504209,365
,354
,354
,355
,355
,356
,352
,348
,356
,359
,348
,352
,354
,350
2026 06 19 16:59:14.569808,352
,360
,354
,352
,355
,367
,358
,345
,351
,356
,349
,342
,353
,351
2026 06 19 16:59:14.631433,350
,344
,350
,353
,340
,342
,344
,351
,346
,335
,357
,362
,354
,358
2026 06 19 16:59:14.696488,350
,357
,360
,354
,353
,348
,350
,347
,344
,349
,347
,352
,348
,351
2026 06 19 16:59:14.758488,352
,355
,353
,353
,359
,353
,348
,353
,343
,335
,355
,359
,342
,341
2026 06 19 16:59:14.819359,353
,361
,352
,355
,352
,360
,353
,355
,358
,356
,350
,351
,342
,351
2026 06 19 16:59:14.885544,348
,351
,351
,350
,345
,355
,344
,342
,349
,356
,352
,351
,360
,357
2026 06 19 16:59:14.945660,353
,352
,356
,345
,345
,346
,344
,351
,352
,353
,360
,357
,357
,361
2026 06 19 16:59:15.012436,355
,346
,350
,351
,338
,345
,351
,360
,358
,352
,336
,340
,349
,335
2026 06 19 16:59:15.074002,353
,350
,348
,344
,348
,346
,344
,347
,340
,339
,338
,349
,350
,344
2026 06 19 16:59:15.134452,350
,344
,341
,335
,334
,357
,350
,339
,342
,341
,338
,340
,343
,345
2026 06 19 16:59:15.200771,335
,339
,331
,340
,340
,337
,350
,335
,342
,336
,341
,342
,344
,349
2026 06 19 16:59:15.262019,350
,345
,343
,347
,347
,348
,352
,349
,347
,350
,354
,352
,340
,333
2026 06 19 16:59:15.327533,348
,354
,348
,348
,346
,353
,353
,341
,354
,339
,354
,350
,352
,349
2026 06 19 16:59:15.388672,351
,341
,337
,340
,345
,347
,350
,347
,353
,346
,350
,353
,354
,345
2026 06 19 16:59:15.450414,345
,346
,347
,344
,344
,342
,349
,341
,344
,358
,350
,354
,364
,359
2026 06 19 16:59:15.515608,351
,339
,339
,348
,338
,339
,347
,348
,338
,346
,345
,343
,350
,349
2026 06 19 16:59:15.577207,354
,349
,345
,349
,354
,344
,341
,352
,351
,347
,352
,354
,346
,352
2026 06 19 16:59:15.643098,355
,362
,352
,344
,353
,351
,347
,354
,347
,352
,341
,356
,361
,353
2026 06 19 16:59:15.702799,356
,357
,359
,353
,353
,351
