time,mV

2026 05 21 20:46:07.529665,338
,340
,357
,356
,335
,342
,358
,340
,335
,341
,351
,337
,334
,346
2026 05 21 20:46:07.592100,344
,330
,349
,372
,350
,333
,351
,346
,332
,333
,353
,347
,334
,335
2026 05 21 20:46:07.657729,345
,344
,325
,341
,357
,340
,332
,348
,350
,343
,330
,349
,343
,342
2026 05 21 20:46:07.719274,360
,355
,344
,344
,352
,360
,342
,350
,360
,362
,345
,341
,358
,345
2026 05 21 20:46:07.784466,326
,350
,359
,350
,341
,352
,354
,331
,332
,358
,350
,337
,336
,357
2026 05 21 20:46:07.846105,336
,338
,344
,350
,339
,340
,351
,348
,321
,344
,353
,348
,333
,344
2026 05 21 20:46:07.907379,347
,344
,338
,361
,353
,334
,332
,355
,347
,333
,347
,351
,333
,335
2026 05 21 20:46:07.973031,341
,345
,339
,337
,344
,350
,333
,338
,358
,341
,336
,349
,346
,340
2026 05 21 20:46:08.034092,339
,356
,346
,336
,343
,358
,342
,333
,342
,356
,343
,338
,358
,350
2026 05 21 20:46:08.099905,335
,328
,354
,344
,340
,349
,341
,339
,335
,357
,353
,335
,340
,349
2026 05 21 20:46:08.160571,360
,332
,337
,352
,343
,332
,350
,356
,343
,344
,357
,351
,338
,346
2026 05 21 20:46:08.222366,351
,346
,330
,344
,364
,345
,342
,359
,356
,343
,352
,351
,340
,330
2026 05 21 20:46:08.288289,339
,349
,339
,337
,348
,360
,345
,343
,348
,355
,341
,360
,361
,340
2026 05 21 20:46:08.349198,335
,350
,359
,343
,345
,346
,353
,342
,352
,354
,347
,334
,348
,353
2026 05 21 20:46:08.415279,347
,338
,350
,357
,345
,337
,352
,341
,339
,357
,366
,342
,328
,348
2026 05 21 20:46:08.476828,355
,340
,343
,359
,345
,335
,360
,358
,348
,336
,357
,353
,343
,338
2026 05 21 20:46:08.538182,359
,350
,344
,346
,365
,346
,342
,357
,345
,343
,337
,356
,354
,341
2026 05 21 20:46:08.603631,343
,357
,349
,339
,351
,361
,343
,333
,359
,355
,335
,332
,350
,359
2026 05 21 20:46:08.664630,336
,346
,359
,353
,343
,357
,344
,340
,326
,352
,345
,334
,333
,344
2026 05 21 20:46:08.729818,347
,336
,354
,351
,345
,332
,359
,361
,344
,343
,351
,337
,341
,349
2026 05 21 20:46:08.792221,360
,354
,341
,363
,363
,340
,334
,355
,358
,341
,346
,349
,354
,342
2026 05 21 20:46:08.852434,365
,361
,349
,347
,361
,362
,346
,350
,361
,346
,331
,348
,356
,347
2026 05 21 20:46:08.918381,330
,362
,365
,342
,342
,359
,355
,339
,356
,378
,355
,350
,356
,352
2026 05 21 20:46:08.980225,350
,347
,366
,359
,338
,351
,366
,357
,343
,347
,355
,347
,342
,359
2026 05 21 20:46:09.045493,362
,346
,357
,360
,348
,336
,343
,366
,349
,344
,349
,364
,336
,345
2026 05 21 20:46:09.107602,360
,361
,355
,362
,359
,352
,344
,356
,366
,347
,343
,356
,353
,347
2026 05 21 20:46:09.168454,350
,357
,352
,339
,357
,362
,355
,342
,349
,345
,345
,352
,352
,353
2026 05 21 20:46:09.234210,347
,365
,380
,359
,355
,363
,358
,342
,357
,375
,357
,340
,340
,357
2026 05 21 20:46:09.295785,346
,348
,352
,353
,361
,359
,365
,350
,360
,372
,368
,361
,351
,370
2026 05 21 20:46:09.361543,373
,356
,347
,357
,365
,366
,366
,366
,363
,355
,355
,377
,354
,345
2026 05 21 20:46:09.422955,350
,370
,361
,370
,377
,370
,354
,364
,380
,368
,332
,362
,375
,364
2026 05 21 20:46:09.484135,342
,372
,358
,337
,384
,381
,358
,358
,355
,372
,351
,347
,350
,358
2026 05 21 20:46:09.549761,365
,364
,365
,356
,358
,366
,374
,348
,362
,378
,380
,361
,348
,372
2026 05 21 20:46:09.610781,361
,355
,365
,362
,364
,355
,370
,371
,359
,356
,367
,366
,352
,357
2026 05 21 20:46:09.676970,376
,363
,352
,370
,377
,365
,361
,376
,380
,357
,366
,378
,371
,345
2026 05 21 20:46:09.738076,367
,367
,357
,356
,368
,358
,347
,359
,379
,375
,373
,373
,375
,367
2026 05 21 20:46:09.799648,356
,371
,378
,348
,347
,365
,350
,350
,359
,371
,360
,358
,346
,369
2026 05 21 20:46:09.864715,349
,339
,357
,356
,357
,355
,361
,358
,335
,349
,360
,333
,346
,354
2026 05 21 20:46:09.926751,365
,345
,331
,354
,354
,349
,352
,358
,354
,353
,360
,363
,350
,343
2026 05 21 20:46:09.991284,352
,357
,335
,350
,368
,348
,329
,360
,364
,348
,336
,347
,354
,337
2026 05 21 20:46:10.053940,340
,357
,351
,342
,348
,362
,357
,340
,361
,356
,340
,343
,357
,349
2026 05 21 20:46:10.114261,338
,351
,353
,352
,337
,355
,360
,347
,347
,355
,354
,342
,332
,346
2026 05 21 20:46:10.180642,343
,343
,343
,347
,340
,336
,350
